pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"eukaryotic translation initiation factor 3 complex"	0.0151247602247017	0.25520438412571	0.380730400722792	0.73746432939258	1.62706856445647	8	Afu1g09330 Afu2g09870 Afu3g08640 Afu1g09970 Afu3g11360 Afu7g03980 Afu1g05200 Afu1g10310
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.00800312386631185	0.192667796781582	0.380730400722792	0.797309691225925	1.68627035825986	7	Afu1g09330 Afu2g09870 Afu3g08640 Afu3g11360 Afu4g03860 Afu1g05200 Afu2g14670
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.015740102712362	0.25520438412571	0.352487857583619	0.797228449154269	1.62353518499831	6	Afu1g09330 Afu2g09870 Afu3g08640 Afu4g03860 Afu1g05200 Afu2g14670
exocyst	0.572916666666667	1	0.0741758965588009	0.43815994162208	0.892301425814516	6	Afu5g08040 Afu2g11960 Afu4g10490 Afu1g12790 Afu6g11370
exocytosis	0.544794188861986	1	0.0847985102819124	0.381048087149093	0.951436015935214	13	Afu1g04360 Afu4g10020 Afu5g08040 Afu2g11960 Afu3g11040 Afu1g12790 Afu6g11370
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.16875	0.846984363365599	0.154190966581424	0.662375206912056	1.34891003354568	6	Afu7g00870 Afu2g13130 Afu5g13530 Afu4g12250
"exosome (RNase complex)"	0.0531914893617021	0.508448060075094	0.287857117255149	0.706935661728156	1.55971312299066	8	Afu2g13130 Afu2g15980 Afu6g02160 Afu5g13530 Afu2g08860 Afu4g12250
"extracellular region"	0.349307774227902	1	0.0653834195468773	-0.358903740765722	-1.06360608711598	225	Afu7g08490 Afu3g02270 Afu4g00940 Afu1g10270 Afu4g09580 Afu8g00630 Afu6g12070 Afu3g14620 Afu5g09910 Afu3g02090 Afu7g05140 Afu5g01420 Afu1g01540 Afu1g03600 Afu5g01210 Afu4g09920 Afu6g11820 Afu5g01030 Afu2g14480 Afu8g01410 Afu6g12740 Afu3g02970 Afu3g15250 Afu2g00790 Afu3g00710 Afu6g11430 Afu2g17630 Afu1g01520 Afu4g03200 Afu4g06620 Afu1g04410 Afu3g05740 Afu1g11720 Afu4g03770 Afu4g14450 Afu1g02040 Afu5g09180 Afu6g12210 Afu4g13760 Afu7g01240 Afu4g01070 Afu8g02130 Afu2g14470 Afu3g02770 Afu5g10930 Afu3g07110 Afu2g10520 Afu3g00280 Afu8g01670 Afu5g09240
"extrinsic component of membrane"	0.982084690553746	1	0.0370705393657621	-0.205258424026793	-0.46618389369531	16	Afu6g13200 Afu1g10950 Afu1g13690 Afu5g08530 Afu4g11560 Afu2g16640 Afu3g11590
"extrinsic component of mitochondrial inner membrane"	0.519148936170213	1	0.080419996876154	0.425761854806841	0.939358965973954	8	Afu6g09190 Afu3g04130 Afu2g07560 Afu7g02470 Afu4g05920
"fatty acid beta-oxidation"	0.992481203007519	1	0.0431901998334182	-0.197615165103954	-0.396117800799302	8	Afu4g03900 Afu8g05240 Afu1g15170 Afu4g10950 Afu7g06090 Afu2g12530 Afu6g04040 Afu3g10190
"fatty acid catabolic process"	0.0810313075506446	0.650251233431098	0.213927855492356	-0.73150328597267	-1.4988230630865	9	Afu8g02530 Afu3g13880 Afu4g13510 Afu4g03900 Afu6g03540
"fatty acid metabolic process"	0.849878934624697	1	0.0621124188949471	0.271642704190884	0.678262563045275	13	Afu4g10770 Afu1g03560 Afu5g06300 Afu2g10150 Afu3g04220 Afu5g04270 Afu6g14100 Afu6g07740 Afu8g05240 Afu3g12120 Afu1g15400 Afu3g08000 Afu8g05160
"fibrinogen binding"	0.0783938814531549	0.644572025052192	0.222056046145248	-0.771492586820924	-1.4901997785467	7	Afu4g09580 Afu1g14560 Afu2g00760
"filamentous growth"	1	1	0.158514105424824	0.15021409435369	0.65993457907176	171	Afu6g12380 Afu1g15950 Afu4g13170 Afu1g05990 Afu4g07630 Afu1g11130 Afu2g08360 Afu6g04730 Afu3g10660 Afu5g04130 Afu1g16330 Afu4g12000 Afu8g03930 Afu1g14950 Afu7g04190 Afu4g09740 Afu5g07130 Afu3g04110 Afu2g10640 Afu2g05740 Afu5g08390 Afu1g05560 Afu1g13330 Afu2g10340 Afu7g05360 Afu2g03610 Afu2g03290 Afu2g05830 Afu5g13450 Afu6g04040 Afu5g11380 Afu1g10540 Afu2g12200 Afu5g03610 Afu1g12760 Afu5g13360 Afu1g06420 Afu6g05260 Afu6g12522 Afu7g06380 Afu1g14030 Afu3g05650 Afu4g09520 Afu4g04100 Afu1g15760 Afu5g11230 Afu2g16490 Afu8g02280 Afu6g06500 Afu6g05150 Afu5g05900 Afu1g03060 Afu1g16320 Afu1g14890 Afu3g09360 Afu1g04080 Afu2g08550 Afu1g03450 Afu5g08950
"filamentous growth of a population of unicellular organisms"	0.846491228070175	1	0.0934449219410994	0.217333709263842	0.807919285004267	64	Afu2g08360 Afu5g03580 Afu6g04730 Afu5g04090 Afu4g06290 Afu8g03930 Afu1g14950 Afu4g04600 Afu2g10640 Afu2g05740 Afu5g08390 Afu2g03290 Afu4g10050 Afu3g12370 Afu1g10540 Afu6g10460 Afu5g03610 Afu1g06420 Afu1g14030 Afu5g11230 Afu3g14040 Afu2g16490 Afu8g02280 Afu6g05150 Afu1g14890 Afu3g09360 Afu5g08950
"filamentous growth of a population of unicellular organisms in response to biotic stimulus"	0.973856209150327	1	0.109250039480711	0.168071679838125	0.696890171838067	104	Afu4g13170 Afu1g05990 Afu4g07630 Afu2g00660 Afu1g11130 Afu3g10660 Afu1g16330 Afu5g08410 Afu4g12000 Afu4g12100 Afu4g09740 Afu3g04110 Afu2g05740 Afu5g08390 Afu1g13330 Afu7g05360 Afu2g03610 Afu2g03290 Afu2g05830 Afu5g13450 Afu5g11380 Afu1g05720 Afu2g12200 Afu1g12760 Afu6g05260 Afu6g12522 Afu7g06380 Afu4g09520 Afu1g15760 Afu5g11230 Afu3g13970 Afu6g06500 Afu6g05150 Afu5g05900 Afu1g04080 Afu2g08550 Afu5g08950
"filamentous growth of a population of unicellular organisms in response to chemical stimulus"	0.946254071661238	1	0.0387962208304479	-0.240909763679919	-0.547155383239528	16	Afu8g04100
"filamentous growth of a population of unicellular organisms in response to heat"	0.956600361663653	1	0.0431036828790402	-0.243323139653415	-0.508741913245317	10	Afu4g06020 Afu1g12930 Afu4g09660 Afu2g01450 Afu4g12970 Afu5g05550 Afu6g11470 Afu2g08550 Afu5g11230 Afu2g03290
"filamentous growth of a population of unicellular organisms in response to neutral pH"	0.426592797783934	1	0.107140237276725	0.352358937855903	1.02407431967359	23	Afu6g12380 Afu4g13170 Afu5g08390 Afu2g03290 Afu1g12760 Afu1g06420 Afu4g04100 Afu1g15760 Afu1g16320
"filamentous growth of a population of unicellular organisms in response to pH"	0.495833333333333	1	0.0817515582532145	0.481602659454509	0.980771400773042	6	Afu4g04100 Afu1g16320 Afu4g06400 Afu1g09220 Afu5g10820 Afu4g09650
"filamentous growth of a population of unicellular organisms in response to starvation"	0.704545454545455	1	0.121543282035469	0.227935144994399	0.905261861925758	85	Afu6g12380 Afu4g13170 Afu1g05990 Afu4g07630 Afu1g11130 Afu3g10660 Afu1g16330 Afu5g08410 Afu4g12000 Afu4g12100 Afu1g14950 Afu4g09740 Afu3g04110 Afu5g08390 Afu1g13330 Afu7g05360 Afu2g03610 Afu2g05830 Afu5g13450 Afu5g11380 Afu2g12200 Afu5g13360 Afu6g05260 Afu6g12522 Afu7g06380 Afu3g05650 Afu1g15760 Afu3g13970 Afu6g06500 Afu6g05150 Afu5g05900 Afu1g04080 Afu2g08550 Afu5g08950
"fumagillin biosynthetic process"	0.230897009966777	0.926450637954425	0.11378726182188	-0.563893692235475	-1.25265162588384	14	Afu8g00420 Afu8g00400 Afu8g00520 Afu8g00480 Afu8g00500 Afu8g00440 Afu8g00410 Afu8g00390 Afu8g00510 Afu8g00430
"fumigaclavine C biosynthetic process"	0.353242320819113	1	0.0894366833718621	-0.508708251508694	-1.09627620617306	12	Afu2g18010 Afu2g18000 Afu2g18030 Afu2g17960
"fumitremorgin B biosynthetic process"	0.296992481203008	0.939457202505219	0.105520936843198	-0.588412541103891	-1.17946758601341	8	Afu8g00230 Afu8g00210 Afu8g00220 Afu8g00200 Afu8g00190
"fungal biofilm matrix"	0.0341698372337057	0.383001904053341	0.321775918075361	0.387239314640159	1.39002517684019	54	Afu4g08810 Afu2g08360 Afu5g03490 Afu3g08380 Afu3g07430 Afu2g09790 Afu2g11290 Afu3g01790 Afu4g04550 Afu1g15780 Afu2g15510 Afu1g07440 Afu2g10855 Afu6g06580 Afu4g08880 Afu4g06240 Afu7g01010 Afu5g13450 Afu6g08050 Afu1g08840 Afu5g06390 Afu7g05740 Afu5g01970 Afu5g06680 Afu3g08980 Afu1g10350 Afu4g12080 Afu4g07650 Afu1g10130 Afu2g03770 Afu2g09960 Afu6g06770
"fungal-type cell wall"	0.0338053796182982	0.383001904053341	0.321775918075361	0.305262548235806	1.32494887308589	155	Afu6g12000 Afu4g02805 Afu1g17370 Afu6g03210 Afu5g14210 Afu8g05880 Afu2g14330 Afu4g00860 Afu1g03580 Afu6g12450 Afu6g14090 Afu1g16250 Afu2g05635 Afu6g12380 Afu1g11640 Afu5g03540 Afu6g03820 Afu1g05630 Afu3g03040 Afu3g11260 Afu4g03240 Afu2g07380 Afu2g10100 Afu1g06390 Afu3g11690 Afu3g08380 Afu3g07430 Afu7g00370
"fungal-type cell wall biogenesis"	0.846965699208443	1	0.066436413766281	0.251034033579241	0.726833933646123	21	Afu1g16950 Afu6g02840 Afu3g12690 Afu6g09020
"fungal-type cell wall chitin biosynthetic process"	0.5375	1	0.0774767547848578	0.467125078903352	0.951288181197292	6	Afu8g02830 Afu2g03290 Afu8g05620 Afu1g12040
"fungal-type cell wall organization"	1	1	0.0908241419007155	0.112037197145601	0.444391468780011	78	Afu1g15950 Afu4g10790 Afu7g01300 Afu3g12690 Afu2g01170 Afu6g09020 Afu1g10380 Afu2g05860 Afu3g13380 Afu2g10640 Afu5g08390 Afu1g13330 Afu2g13680 Afu3g10340 Afu1g13280 Afu2g12200 Afu6g08510 Afu1g06420 Afu2g12850 Afu3g05650 Afu2g01870 Afu6g07120
"fungal-type cell wall organization or biogenesis"	0.947115384615385	1	0.0566484183613995	0.227988170382483	0.558519346923744	12	Afu6g07890 Afu3g11080 Afu2g12200 Afu5g09360 Afu6g06770 Afu4g13720 Afu5g02760
"fungal-type cell wall polysaccharide biosynthetic process"	0.467432950191571	1	0.080419996876154	-0.545724067641404	-1.01181648001168	6	Afu6g04290 Afu6g06790
"fungal-type vacuole"	0.993589743589744	1	0.0246382257063476	-0.181607935604994	-0.498142423043482	65	Afu3g09970 Afu5g09750 Afu2g08800 Afu2g03090 Afu2g04060 Afu7g04800 Afu5g00930 Afu2g14570 Afu5g06070 Afu5g03990 Afu2g00220 Afu3g07080 Afu2g11520 Afu1g13210 Afu5g09190 Afu6g13540 Afu2g03950 Afu1g16880 Afu5g07970 Afu4g09440 Afu5g08530 Afu2g10270 Afu3g11220 Afu6g06870
"fungal-type vacuole lumen"	0.887661141804788	1	0.0473534245254193	-0.303592208522725	-0.622049159085017	9	Afu2g08800 Afu2g11340 Afu3g07040 Afu3g13440 Afu6g13540
"fungal-type vacuole membrane"	0.934260429835651	1	0.0271669768425399	-0.220282372130054	-0.609683186831563	71	Afu4g01140 Afu3g09970 Afu2g03090 Afu1g11490 Afu7g01620 Afu3g09680 Afu4g09050 Afu7g06570 Afu2g13370
"galactose catabolic process"	0.461377870563674	1	0.0857844408075645	0.476538299443033	1.00785481196245	7	Afu1g11020 Afu3g11830 Afu3g06740 Afu2g15620 Afu3g10300
"gene conversion at mating-type locus"	0.636015325670498	1	0.0647943366000727	-0.46593990322216	-0.863890197866468	6	Afu5g06080
"gliotoxin biosynthetic process"	0.0223055236675977	0.297023220393197	0.352487857583619	-0.830630483719799	-1.89731149612906	17	Afu6g09680 Afu6g09710 Afu6g09720 Afu6g09700 Afu6g09690
"glucan catabolic process"	0.276771004942339	0.927229612064174	0.101713902282311	-0.517613484042348	-1.18232358801348	17	Afu6g11610 Afu6g09540 Afu2g14360 Afu2g14540 Afu6g11600 Afu6g07480
"glutathione metabolic process"	0.421731123388582	1	0.0838361057159929	-0.513202161006339	-1.05153216628321	9	Afu2g15770 Afu2g17300 Afu1g15960 Afu5g07970 Afu7g04760
"glutathione transferase activity"	0.0783938814531549	0.644572025052192	0.222056046145248	-0.773461594205335	-1.49400307415619	7	Afu6g09690 Afu4g14530 Afu2g15770
"glycolytic process"	0.753191489361702	1	0.0617054053637523	0.338690262186598	0.747252791392947	8	Afu3g11690 Afu2g09790 Afu5g13450 Afu2g05910 Afu6g06770
glyoxysome	1	1	0.0307037368093842	-0.171462086503356	-0.447488328076244	36	Afu4g08490 Afu4g13510 Afu5g00640 Afu4g03120 Afu8g05580 Afu4g03900 Afu6g03540 Afu8g05530 Afu4g06850 Afu2g09850
"growing cell tip"	0.188940092165899	0.871459694989107	0.153158808683073	0.536716514969092	1.30192695193991	11	Afu2g01590 Afu4g11890 Afu2g14270 Afu2g05740 Afu4g10050 Afu1g12760 Afu3g09910
"growth of unicellular organism as a thread of attached cells"	0.574712643678161	1	0.0697792517076235	-0.498415856248459	-0.924103236697818	6	Afu2g13370 Afu6g08520 Afu1g13510 Afu2g03120
"guanyl-nucleotide exchange factor activity"	0.316258351893096	0.965107646622123	0.112378519110475	0.480450979389347	1.14224274564852	10	Afu4g08820 Afu6g04570 Afu1g11190 Afu5g11340 Afu6g12530
"helvolic acid biosynthetic process"	0.274436090225564	0.927229612064174	0.110564716336619	-0.603400734237168	-1.20951128280553	8	Afu4g14820 Afu4g14800 Afu4g14780 Afu4g14790 Afu4g14840 Afu4g14850
"heme biosynthetic process"	0.557446808510638	1	0.0766746872490091	0.413010323624599	0.9112252451845	8	Afu1g06530 Afu3g13120 Afu1g08760 Afu5g07750 Afu4g12340 Afu5g06270
"histone acetyltransferase activity"	0.990601503759398	1	0.0432768714901103	-0.205972278842234	-0.412869559265286	8	Afu4g12650 Afu4g08210 Afu7g01870 Afu2g05530 Afu5g06140 Afu5g02570 Afu2g12030 Afu2g10640
"histone binding"	0.171189979123173	0.846984363365599	0.153158808683073	0.636869715161192	1.34694778524322	7	Afu5g02910 Afu6g07980 Afu6g06880 Afu3g11030 Afu2g12030 Afu6g05150
"hydrolase activity. acting on glycosyl bonds"	0.818661971830986	1	0.0489954089862481	-0.316643552148408	-0.671223757740662	11	Afu3g00270 Afu6g11600 Afu6g07480
"hydrolase activity. hydrolyzing O-glycosyl compounds"	0.614583333333333	1	0.0706196247122591	0.423707726511708	0.862869862305031	6	Afu7g00210 Afu2g07480 Afu5g14530 Afu7g01310
"hyphal cell wall"	0.0156900250993561	0.25520438412571	0.352487857583619	0.463032470357187	1.53375654332797	37	Afu1g17370 Afu6g12380 Afu1g11640 Afu7g05290 Afu2g02150 Afu6g03830 Afu2g03380 Afu4g07845 Afu5g05450 Afu2g10440 Afu3g11690 Afu3g08380
"hyphal growth"	0.984848484848485	1	0.173747838999571	0.165315052129333	0.717061579339136	190	Afu6g03890 Afu4g08820 Afu6g04420 Afu3g14290 Afu5g03490 Afu5g08540 Afu1g09170 Afu3g12110 Afu5g02220 Afu4g11890 Afu7g01300 Afu2g09790 Afu2g07410 Afu3g12690 Afu6g07980 Afu5g02470 Afu4g13390 Afu4g08200 Afu1g04950 Afu2g14270 Afu2g05860 Afu3g11080 Afu6g05110 Afu2g01660 Afu2g16250 Afu1g05740 Afu3g12250 Afu2g05740 Afu8g02840 Afu2g03730 Afu3g08840 Afu6g00120 Afu2g13680 Afu5g13890 Afu3g10340 Afu5g03080 Afu5g11380 Afu1g03040 Afu1g13280 Afu2g12200 Afu2g15570 Afu5g06420 Afu2g13140 Afu1g05930 Afu3g10720 Afu3g05650 Afu2g03920 Afu2g01870 Afu5g11230 Afu2g03460 Afu1g03500 Afu1g11080 Afu8g05680 Afu8g05560 Afu5g06300 Afu1g11860 Afu5g08300 Afu8g05500 Afu6g05150 Afu5g05900 Afu1g12600 Afu4g06940 Afu3g09360 Afu6g08220 Afu8g05460 Afu5g08950 Afu2g02275 Afu4g03610 Afu1g11110 Afu6g04540 Afu2g07770 Afu3g12080 Afu1g08850 Afu2g13530 Afu2g07900 Afu5g09360
"hyphal tip"	0.988015978695073	1	0.0269562963008324	-0.192076490239975	-0.52203612472364	47	Afu4g09580
"incipient cellular bud site"	0.309859154929577	0.954542420399172	0.130105630751129	0.371929080808147	1.09079192572909	24	Afu1g04360 Afu2g05740 Afu5g03080 Afu4g10050 Afu5g08040 Afu6g10060 Afu2g11960 Afu4g10600 Afu5g08950 Afu1g08850 Afu1g12790 Afu6g06900 Afu1g09640 Afu5g05550 Afu6g11370 Afu8g05620
"induction by symbiont of host defense response"	0.132211538461538	0.78125	0.190023305279108	0.556448695248038	1.36317319159636	12	Afu6g12380 Afu3g11690 Afu8g03930 Afu2g03610 Afu7g01010 Afu5g13450 Afu5g01970 Afu6g06335 Afu6g06770
"interstrand cross-link repair"	0.681917211328976	1	0.0676760401641789	0.356834594868082	0.813311517679803	9	Afu6g07500 Afu7g05280 Afu2g09560 Afu4g08300 Afu3g09850
"intra-Golgi vesicle-mediated transport"	0.735416666666667	1	0.0618406035753285	0.372713897655814	0.759022244406858	6	Afu3g11090 Afu3g09810 Afu4g09520 Afu7g02270 Afu7g05700
"intracellular anatomical structure"	0.00491144076682901	0.138801586888646	0.407017918923954	0.382468281022828	1.56157007627981	97	Afu6g12000 Afu1g16960 Afu6g03890 Afu1g13560 Afu5g01430 Afu2g04320 Afu1g15610 Afu7g06770 Afu3g00590 Afu4g13170 Afu6g08320 Afu5g01290 Afu1g06390 Afu6g14370 Afu3g07430 Afu4g12590 Afu2g10170 Afu3g08160 Afu1g05610 Afu1g09750 Afu5g09580
"intracellular calcium ion homeostasis"	0.123558484349259	0.777649769585254	0.160801401070022	-0.61428002359876	-1.40312759218396	17	Afu7g01030 Afu3g10690 Afu3g09970 Afu2g15000
"intracellular copper ion homeostasis"	0.959252971137521	1	0.0400845633477088	-0.23715038793452	-0.521042015898089	13	Afu5g07360 Afu4g04318 Afu5g09240
"intracellular iron ion homeostasis"	0.480499219968799	1	0.0684714904492088	-0.41153867158345	-0.994686241016464	23	Afu3g09970 Afu2g09250 Afu2g01350 Afu3g14240 Afu8g01310 Afu4g06770 Afu2g14960 Afu4g12620 Afu4g12530 Afu1g17200
"intracellular manganese ion homeostasis"	0.842911877394636	1	0.051530912208539	-0.362714769473975	-0.672502466097134	6	Afu3g09970
"intracellular protein transport"	0.898671096345515	1	0.042077210988939	-0.275953497858454	-0.613011995914252	14	Afu6g02070 Afu4g10210 Afu1g16970 Afu5g07440 Afu2g08850 Afu4g04810 Afu1g09480 Afu4g12060 Afu2g12980 Afu4g12830 Afu1g07740 Afu5g07150 Afu3g10360 Afu2g15570
"intracellular zinc ion homeostasis"	0.71455938697318	1	0.059221919380382	-0.432262716633708	-0.801449975030237	6	Afu5g09240 Afu7g06570 Afu2g14570 Afu1g10080
"invasive filamentous growth"	0.532567049808429	1	0.0736212741014394	-0.516673103187468	-0.957953646507252	6	Afu4g06620 Afu7g02260
"invasive growth in response to glucose limitation"	0.668380462724936	1	0.0770736734944102	0.303949068565213	0.845093588719858	18	Afu4g13170 Afu3g12250 Afu2g05740 Afu2g12200 Afu5g06420 Afu1g14030 Afu6g04500 Afu4g07310
"iron-sulfur cluster assembly"	0.186757215619694	0.871459694989107	0.130105630751129	-0.609361293435822	-1.33882486766049	13	Afu4g11960 Afu5g03600 Afu2g15960 Afu3g06492 Afu3g14240 Afu4g05860 Afu4g06770
"karyogamy involved in conjugation with cellular fusion"	0.762004175365345	1	0.0602484086158019	0.339780922450867	0.718619758591061	7	Afu3g11860 Afu4g10050 Afu2g14280
kinetochore	0.825708061002179	1	0.0584693210386381	0.302392569684441	0.689225101271554	9	Afu5g02560 Afu6g13120 Afu3g12250 Afu5g06690 Afu4g10650
"late endosome"	0.63953488372093	1	0.0577308549299813	-0.372799691049901	-0.828149251450827	14	Afu7g01620 Afu1g12020 Afu4g10710 Afu2g15820 Afu4g08040 Afu6g11270 Afu2g12050
"late endosome to vacuole transport"	0.229166666666667	0.926450637954425	0.147331213699377	0.425617128176746	1.19697187796773	19	Afu4g12290 Afu6g11190 Afu5g13890 Afu3g08730 Afu4g04100 Afu3g14380 Afu1g16320 Afu3g09360 Afu2g04740 Afu2g11760 Afu6g10410 Afu1g09220 Afu2g04670 Afu2g12480
"late endosome to vacuole transport via multivesicular body sorting pathway"	0.998191681735985	1	0.0411544018789903	-0.167416403442965	-0.350035518683266	10	Afu1g13960 Afu3g04060
"lipase activity"	0.639846743295019	1	0.0645031249656493	-0.461660716083712	-0.855956239434968	6	Afu4g03210
"lipid binding"	0.64176245210728	1	0.0643583367917361	-0.459306903653579	-0.851592081156302	6	Afu3g06130 Afu6g07520 Afu3g14230
"lipid droplet"	0.98961038961039	1	0.0582216241124161	0.172224594797932	0.494311011101397	20	Afu8g02590 Afu4g03630 Afu2g08600 Afu4g11500 Afu5g01970 Afu5g02060 Afu4g13500 Afu1g15090 Afu5g13000 Afu2g09910 Afu4g04530
"mRNA 3'-end processing"	0.131403118040089	0.78125	0.183023938384487	0.590291686093057	1.40338229118278	10	Afu5g12370 Afu2g08390 Afu2g11000 Afu6g02630 Afu5g04240 Afu2g03760 Afu6g02060
"mRNA binding"	0.0159506307127313	0.25520438412571	0.352487857583619	0.505641187654108	1.55536898662655	29	Afu2g10440 Afu7g01860 Afu1g14220 Afu3g11710 Afu1g07630 Afu2g10220 Afu1g12390 Afu1g12000 Afu2g11800 Afu5g13360 Afu7g05740 Afu2g02780 Afu6g06350 Afu1g07510 Afu6g08720 Afu3g12080 Afu2g04940 Afu4g10240 Afu3g10700 Afu7g02230 Afu3g05430
"mRNA cis splicing. via spliceosome"	0.1075	0.737563543936093	0.216542836735348	0.550908836695108	1.4146351745447	14	Afu2g03060 Afu2g08870 Afu3g02380 Afu6g02660 Afu6g13410
"mRNA cleavage and polyadenylation specificity factor complex"	0.0180899138296089	0.264764618247254	0.352487857583619	0.707345695456907	1.61221027717061	9	Afu5g12370 Afu3g09720 Afu2g08390 Afu1g15340 Afu1g04950 Afu1g16800 Afu2g03760
"mRNA splicing. via spliceosome"	0.490196078431373	1	0.0847985102819124	0.424675717895873	0.967937687687879	9	Afu3g12290 Afu2g05950 Afu6g02630 Afu2g15210 Afu2g08570 Afu5g06690 Afu1g14290 Afu4g10240
macroautophagy	0.987220447284345	1	0.0683110858318647	0.176107227938521	0.578108753620105	36	Afu6g03830 Afu3g11090 Afu5g06310 Afu2g05860 Afu8g02840 Afu6g11190 Afu4g04100 Afu2g17110 Afu5g11230 Afu2g14160 Afu3g09360 Afu1g11730 Afu7g02270
"maintenance of cell polarity"	0.978927203065134	1	0.0446854397644147	-0.253922967189729	-0.470793681441326	6	Afu3g06140 Afu6g12340 Afu3g11750 Afu6g04940 Afu5g08950 Afu5g03080
"mannosyltransferase activity"	0.936781609195402	1	0.0466948041282054	-0.304420590797426	-0.564420352496025	6	Afu6g04680 Afu4g11280 Afu3g06450 Afu8g04500
"mating projection actin fusion focus"	0.936170212765957	1	0.051530912208539	0.253659856581418	0.559650090531299	8	Afu2g14270 Afu7g04210 Afu5g11230
"mating projection tip"	0.669590643274854	1	0.0838361057159929	0.28068998593328	0.852094902857804	27	Afu4g08800 Afu6g06990 Afu1g04360 Afu1g13390 Afu6g12370 Afu2g05740 Afu7g04210 Afu4g10050
"mating-type region heterochromatin"	0.497596153846154	1	0.0894366833718621	0.395892777189273	0.969847580234669	12	Afu2g05900 Afu3g11010 Afu4g09970 Afu4g13440 Afu5g01980 Afu5g06690
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0135094539775531	0.250889859583129	0.380730400722792	0.667031619847375	1.63407629470265	12	Afu6g05060 Afu8g04790 Afu6g08900 Afu4g07570 Afu5g05930 Afu3g08090 Afu5g10840 Afu5g03870 Afu5g11620 Afu6g04260 Afu5g12100
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00409742746696585	0.121060356978536	0.407017918923954	0.67272724373986	1.87043666008064	18	Afu6g05060 Afu8g04790 Afu6g08900 Afu5g01760 Afu4g07570 Afu2g17060 Afu5g05930 Afu3g08090 Afu5g10840 Afu4g13330 Afu6g01990 Afu1g16940 Afu5g03870 Afu5g11620 Afu2g13980 Afu6g04260 Afu5g12100
"maturation of SSU-rRNA"	0.229166666666667	0.926450637954425	0.130105630751129	0.628884032212415	1.28070611963684	6	Afu3g09340 Afu7g04490 Afu6g06330 Afu5g11620 Afu1g14290
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0000493535700319281	0.00400997756509415	0.557332238758646	0.703003332345101	2.15587141593413	28	Afu7g02140 Afu4g10800 Afu2g04130 Afu7g05290 Afu2g02150 Afu1g04320 Afu2g10500 Afu5g05450 Afu2g10440 Afu1g09440 Afu3g06970 Afu2g05950 Afu3g06640 Afu2g04800 Afu6g09820 Afu5g11730 Afu6g04590 Afu2g12890 Afu7g04860 Afu4g13330 Afu2g11810 Afu5g03090 Afu5g05570 Afu5g11620 Afu6g13370 Afu8g04220
"medial cortex"	1	1	0.0573667426768556	0.133618931048552	0.357191556483007	16	Afu6g02840 Afu5g08700 Afu5g10570 Afu4g03050 Afu3g10700 Afu1g11690
"mediator complex"	0.895615866388309	1	0.0526973085708419	0.280342402934882	0.592910244832933	7	Afu6g04810 Afu3g14040 Afu6g10020 Afu4g08360 Afu2g15790 Afu3g13990 Afu4g00950
"meiotic cell cycle"	0.990601503759398	1	0.0432768714901103	-0.20199988964919	-0.404906941263576	8	Afu7g02200 Afu6g13080
"meiotic spindle pole body"	0.808333333333333	1	0.0573667426768556	0.339658561365786	0.691705904183746	6	Afu1g09550 Afu8g04460 Afu4g10050 Afu5g11350
"melanin biosynthetic process"	0.669216061185469	1	0.062249042949858	-0.42670288244948	-0.82421082430835	7	Afu2g17530 Afu2g17560 Afu2g17540 Afu2g17580
membrane	0.410138248847926	1	0.14641623786055	0.282363121756551	1.03299686272707	61	Afu3g13320 Afu5g03020 Afu1g05990 Afu1g15020 Afu1g11130 Afu3g03315 Afu5g02290 Afu5g04100 Afu1g04040 Afu2g09790 Afu4g07570 Afu1g05390 Afu2g05740 Afu6g12790 Afu7g03740 Afu1g07440 Afu6g08810 Afu4g06910 Afu2g13710 Afu5g01970 Afu5g04370 Afu5g10550 Afu4g09520
"membrane raft"	0.180400890868597	0.849714341047739	0.154190966581424	0.549612655903589	1.3066703910572	10	Afu2g02310 Afu1g02820 Afu2g01590 Afu5g02290
"metalloendopeptidase activity"	0.742553191489362	1	0.0623861492893626	0.340416529823205	0.75106145805439	8	Afu1g11870 Afu7g05930 Afu1g14200 Afu4g07590 Afu4g07910 Afu5g02010
"methionine biosynthetic process"	0.530066815144766	1	0.0817515582532145	0.39425943624761	0.937327636483728	10	Afu3g11640 Afu3g06830 Afu5g03480 Afu5g04250
"microtubule binding"	0.431372549019608	1	0.0919686140000427	0.452286358671668	1.03086895185462	9	Afu6g05090 Afu3g11860 Afu2g13450 Afu3g10180 Afu2g14280 Afu8g04660
"microtubule cytoskeleton organization"	0.887265135699374	1	0.0531298054705469	0.284528090891229	0.601762766766864	7	Afu2g05490 Afu2g13450 Afu8g04660 Afu5g14060
